token_row_index,token_id,segment_id,text,text_stripped,start_sec,end_sec,duration_sec,is_empty,is_punctuation_like,prev_text,next_text,prev_end_sec,next_start_sec,gap_from_prev_sec,gap_to_next_sec,is_repeat_with_prev,near_30s_boundary,has_diar_overlap,best_overlap_sec,best_overlap_ratio,total_overlap_sec,total_overlap_ratio,best_speaker,best_diar_segment_id,speaker_count_overlapping
1078,1078,,,,370.84,371.06,0.22000000000002728,True,False,,,370.84,371.06,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1079,1079,,,,371.06,371.14,0.07999999999998408,True,False,,,371.06,371.14,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1080,1080,,,,371.14,371.22,0.08000000000004093,True,False,,,371.14,371.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1081,1081,,,,371.22,371.44,0.21999999999997044,True,False,,,371.22,371.58,0.0,0.13999999999998636,False,False,False,0.0,0.0,0.0,0.0,,,0
1082,1082,,,,371.58,371.96,0.37999999999999545,True,False,,,371.44,371.96,0.13999999999998636,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1083,1083,,,,371.96,372.22,0.26000000000004775,True,False,,,371.96,372.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1084,1084,,,,372.22,372.36,0.13999999999998636,True,False,,,372.22,372.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1085,1085,,,,372.36,372.48,0.12000000000000455,True,False,,,372.36,372.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1086,1086,,,,372.48,372.62,0.13999999999998636,True,False,,,372.48,372.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1087,1087,,,,372.62,373.12,0.5,True,False,,,372.62,373.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1088,1088,,,,373.12,373.26,0.13999999999998636,True,False,,,373.12,373.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1089,1089,,,,373.26,373.42,0.160000000000025,True,False,,,373.26,373.42,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1090,1090,,,,373.42,374.54,1.1200000000000045,True,False,,,373.42,374.56,0.0,0.01999999999998181,False,False,False,0.0,0.0,0.0,0.0,,,0
1091,1091,,,,374.56,374.72,0.160000000000025,True,False,,,374.54,374.72,0.01999999999998181,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1092,1092,,,,374.72,374.82,0.0999999999999659,True,False,,,374.72,374.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1093,1093,,,,374.82,374.84,0.01999999999998181,True,False,,,374.82,374.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1094,1094,,,,374.84,375.22,0.3800000000000523,True,False,,,374.84,375.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1095,1095,,,,375.22,375.34,0.1199999999999477,True,False,,,375.22,375.34,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1096,1096,,,,375.34,375.44,0.10000000000002274,True,False,,,375.34,375.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1097,1097,,,,375.44,375.62,0.18000000000000682,True,False,,,375.44,375.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1098,1098,,,,375.62,375.72,0.10000000000002274,True,False,,,375.62,375.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1099,1099,,,,375.72,375.86,0.13999999999998636,True,False,,,375.72,375.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1100,1100,,,,375.86,375.98,0.12000000000000455,True,False,,,375.86,375.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1101,1101,,,,375.98,376.12,0.13999999999998636,True,False,,,375.98,376.18,0.0,0.060000000000002274,False,False,False,0.0,0.0,0.0,0.0,,,0
1102,1102,,,,376.18,376.5,0.3199999999999932,True,False,,,376.12,376.5,0.060000000000002274,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1103,1103,,,,376.5,376.6,0.10000000000002274,True,False,,,376.5,376.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1104,1104,,,,376.6,376.72,0.12000000000000455,True,False,,,376.6,376.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1105,1105,,,,376.72,377.08,0.3599999999999568,True,False,,,376.72,377.08,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1106,1106,,,,377.08,377.16,0.08000000000004093,True,False,,,377.08,377.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1107,1107,,,,377.16,377.3,0.13999999999998636,True,False,,,377.16,377.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1108,1108,,,,377.3,377.42,0.12000000000000455,True,False,,,377.3,377.42,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1109,1109,,,,377.42,377.64,0.21999999999997044,True,False,,,377.42,377.72,0.0,0.08000000000004093,False,False,False,0.0,0.0,0.0,0.0,,,0
1110,1110,,,,377.72,377.86,0.13999999999998636,True,False,,,377.64,377.86,0.08000000000004093,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1111,1111,,,,377.86,378.0,0.13999999999998636,True,False,,,377.86,378.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1112,1112,,,,378.0,378.16,0.160000000000025,True,False,,,378.0,378.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1113,1113,,,,378.16,378.34,0.17999999999994998,True,False,,,378.16,378.34,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1114,1114,,,,378.34,378.56,0.22000000000002728,True,False,,,378.34,378.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1115,1115,,,,378.56,379.26,0.6999999999999886,True,False,,,378.56,379.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1116,1116,,,,379.26,380.3,1.0400000000000205,True,False,,,379.26,380.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1117,1117,,,,380.3,380.4,0.0999999999999659,True,False,,,380.3,380.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1118,1118,,,,380.4,380.6,0.20000000000004547,True,False,,,380.4,380.64,0.0,0.03999999999996362,False,False,False,0.0,0.0,0.0,0.0,,,0
1119,1119,,,,380.64,380.74,0.10000000000002274,True,False,,,380.6,380.74,0.03999999999996362,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1120,1120,,,,380.74,380.86,0.12000000000000455,True,False,,,380.74,380.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1121,1121,,,,380.86,381.04,0.18000000000000682,True,False,,,380.86,381.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1122,1122,,,,381.04,381.1,0.060000000000002274,True,False,,,381.04,381.1,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1123,1123,,,,381.1,381.54,0.4399999999999977,True,False,,,381.1,381.7,0.0,0.15999999999996817,False,False,False,0.0,0.0,0.0,0.0,,,0
1124,1124,,,,381.7,382.18,0.4800000000000182,True,False,,,381.54,382.18,0.15999999999996817,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1125,1125,,,,382.18,382.38,0.19999999999998863,True,False,,,382.18,382.38,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1126,1126,,,,382.38,382.68,0.30000000000001137,True,False,,,382.38,382.8,0.0,0.12000000000000455,False,False,False,0.0,0.0,0.0,0.0,,,0
1127,1127,,,,382.8,383.94,1.1399999999999864,True,False,,,382.68,383.94,0.12000000000000455,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1128,1128,,,,383.94,384.18,0.2400000000000091,True,False,,,383.94,384.18,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1129,1129,,,,384.18,384.44,0.2599999999999909,True,False,,,384.18,384.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1130,1130,,,,384.44,384.58,0.13999999999998636,True,False,,,384.44,384.58,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1131,1131,,,,384.58,384.82,0.2400000000000091,True,False,,,384.58,384.82,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1132,1132,,,,384.82,385.08,0.2599999999999909,True,False,,,384.82,385.2,0.0,0.12000000000000455,False,False,False,0.0,0.0,0.0,0.0,,,0
1133,1133,,,,385.2,385.62,0.4200000000000159,True,False,,,385.08,385.62,0.12000000000000455,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1134,1134,,,,385.62,385.74,0.12000000000000455,True,False,,,385.62,385.74,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1135,1135,,,,385.74,385.76,0.01999999999998181,True,False,,,385.74,385.76,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1136,1136,,,,385.76,386.3,0.5400000000000205,True,False,,,385.76,386.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1137,1137,,,,386.3,386.64,0.339999999999975,True,False,,,386.3,386.64,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1138,1138,,,,386.64,387.0,0.36000000000001364,True,False,,,386.64,387.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1139,1139,,,,387.0,387.6,0.6000000000000227,True,False,,,387.0,387.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1140,1140,,,,387.6,387.96,0.3599999999999568,True,False,,,387.6,387.96,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1141,1141,,,,387.96,388.54,0.5800000000000409,True,False,,,387.96,388.72,0.0,0.18000000000000682,False,False,False,0.0,0.0,0.0,0.0,,,0
1142,1142,,,,388.72,388.96,0.23999999999995225,True,False,,,388.54,388.96,0.18000000000000682,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1143,1143,,,,388.96,389.92,0.9600000000000364,True,False,,,388.96,389.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1144,1144,,,,389.92,390.18,0.2599999999999909,True,False,,,389.92,390.18,0.0,0.0,False,True,False,0.0,0.0,0.0,0.0,,,0
1145,1145,,,,390.18,390.94,0.7599999999999909,True,False,,,390.18,390.94,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1146,1146,,,,390.94,391.4,0.45999999999997954,True,False,,,390.94,391.4,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1147,1147,,,,391.4,391.72,0.32000000000005,True,False,,,391.4,391.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1148,1148,,,,391.72,392.1,0.37999999999999545,True,False,,,391.72,392.1,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1149,1149,,,,392.1,392.3,0.19999999999998863,True,False,,,392.1,392.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1150,1150,,,,392.3,392.34,0.03999999999996362,True,False,,,392.3,392.34,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1151,1151,,,,392.34,392.74,0.4000000000000341,True,False,,,392.34,392.78,0.0,0.03999999999996362,False,False,False,0.0,0.0,0.0,0.0,,,0
1152,1152,,,,392.78,392.9,0.12000000000000455,True,False,,,392.74,392.9,0.03999999999996362,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1153,1153,,,,392.9,392.96,0.060000000000002274,True,False,,,392.9,392.96,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1154,1154,,,,392.96,393.1,0.1400000000000432,True,False,,,392.96,393.1,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1155,1155,,,,393.1,393.22,0.12000000000000455,True,False,,,393.1,393.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1156,1156,,,,393.22,393.38,0.15999999999996817,True,False,,,393.22,393.38,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1157,1157,,,,393.38,393.9,0.5199999999999818,True,False,,,393.38,393.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1158,1158,,,,393.9,394.3,0.4000000000000341,True,False,,,393.9,394.32,0.0,0.01999999999998181,False,False,False,0.0,0.0,0.0,0.0,,,0
1159,1159,,,,394.32,394.4,0.07999999999998408,True,False,,,394.3,394.4,0.01999999999998181,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1160,1160,,,,394.4,394.64,0.2400000000000091,True,False,,,394.4,394.64,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1161,1161,,,,394.64,394.9,0.2599999999999909,True,False,,,394.64,394.9,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1162,1162,,,,394.9,395.2,0.30000000000001137,True,False,,,394.9,395.76,0.0,0.5600000000000023,False,False,False,0.0,0.0,0.0,0.0,,,0
1163,1163,,,,395.76,396.24,0.4800000000000182,True,False,,,395.2,396.24,0.5600000000000023,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1164,1164,,,,396.24,396.36,0.12000000000000455,True,False,,,396.24,396.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1165,1165,,,,396.36,396.5,0.13999999999998636,True,False,,,396.36,396.5,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1166,1166,,,,396.5,396.54,0.040000000000020464,True,False,,,396.5,396.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1167,1167,,,,396.54,396.72,0.18000000000000682,True,False,,,396.54,396.72,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1168,1168,,,,396.72,396.92,0.19999999999998863,True,False,,,396.72,397.06,0.0,0.13999999999998636,False,False,False,0.0,0.0,0.0,0.0,,,0
1169,1169,,,,397.06,397.36,0.30000000000001137,True,False,,,396.92,397.36,0.13999999999998636,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1170,1170,,,,397.36,397.56,0.19999999999998863,True,False,,,397.36,397.56,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1171,1171,,,,397.56,397.7,0.13999999999998636,True,False,,,397.56,397.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1172,1172,,,,397.7,398.06,0.36000000000001364,True,False,,,397.7,398.06,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1173,1173,,,,398.06,398.68,0.6200000000000045,True,False,,,398.06,398.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1174,1174,,,,398.68,399.2,0.5199999999999818,True,False,,,398.68,399.36,0.0,0.160000000000025,False,False,False,0.0,0.0,0.0,0.0,,,0
1175,1175,,,,399.36,399.76,0.39999999999997726,True,False,,,399.2,399.76,0.160000000000025,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1176,1176,,,,399.76,399.94,0.18000000000000682,True,False,,,399.76,399.94,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1177,1177,,,,399.94,400.12,0.18000000000000682,True,False,,,399.94,400.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1178,1178,,,,400.12,400.48,0.36000000000001364,True,False,,,400.12,400.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1179,1179,,,,400.48,400.62,0.13999999999998636,True,False,,,400.48,400.62,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1180,1180,,,,400.62,400.7,0.07999999999998408,True,False,,,400.62,400.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1181,1181,,,,400.7,401.58,0.8799999999999955,True,False,,,400.7,401.64,0.0,0.060000000000002274,False,False,False,0.0,0.0,0.0,0.0,,,0
1182,1182,,,,401.64,402.32,0.6800000000000068,True,False,,,401.58,402.32,0.060000000000002274,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1183,1183,,,,402.32,402.78,0.45999999999997954,True,False,,,402.32,402.78,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1184,1184,,,,402.78,403.12,0.34000000000003183,True,False,,,402.78,403.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1185,1185,,,,403.12,403.66,0.5400000000000205,True,False,,,403.12,403.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1186,1186,,,,403.66,403.92,0.2599999999999909,True,False,,,403.66,403.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1187,1187,,,,403.92,404.36,0.4399999999999977,True,False,,,403.92,404.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1188,1188,,,,404.36,405.04,0.6800000000000068,True,False,,,404.36,405.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1189,1189,,,,405.04,405.36,0.3199999999999932,True,False,,,405.04,405.36,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1190,1190,,,,405.36,405.8,0.4399999999999977,True,False,,,405.36,405.8,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1191,1191,,,,405.8,406.26,0.45999999999997954,True,False,,,405.8,406.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1192,1192,,,,406.26,406.88,0.6200000000000045,True,False,,,406.26,406.88,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1193,1193,,,,406.88,407.3,0.4200000000000159,True,False,,,406.88,407.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1194,1194,,,,407.3,407.46,0.15999999999996817,True,False,,,407.3,407.46,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1195,1195,,,,407.46,408.34,0.8799999999999955,True,False,,,407.46,408.36,0.0,0.020000000000038654,False,False,False,0.0,0.0,0.0,0.0,,,0
1196,1196,,,,408.36,408.74,0.37999999999999545,True,False,,,408.34,408.74,0.020000000000038654,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1197,1197,,,,408.74,408.86,0.12000000000000455,True,False,,,408.74,408.86,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1198,1198,,,,408.86,408.98,0.12000000000000455,True,False,,,408.86,408.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1199,1199,,,,408.98,409.02,0.03999999999996362,True,False,,,408.98,409.02,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1200,1200,,,,409.02,409.18,0.160000000000025,True,False,,,409.02,409.18,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1201,1201,,,,409.18,409.4,0.21999999999997044,True,False,,,409.18,409.48,0.0,0.08000000000004093,False,False,False,0.0,0.0,0.0,0.0,,,0
1202,1202,,,,409.48,409.86,0.37999999999999545,True,False,,,409.4,409.86,0.08000000000004093,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1203,1203,,,,409.86,410.02,0.15999999999996817,True,False,,,409.86,410.02,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1204,1204,,,,410.02,410.12,0.10000000000002274,True,False,,,410.02,410.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1205,1205,,,,410.12,410.26,0.13999999999998636,True,False,,,410.12,410.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1206,1206,,,,410.26,410.34,0.07999999999998408,True,False,,,410.26,410.34,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1207,1207,,,,410.34,410.48,0.1400000000000432,True,False,,,410.34,410.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1208,1208,,,,410.48,410.66,0.18000000000000682,True,False,,,410.48,410.66,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1209,1209,,,,410.66,410.84,0.17999999999994998,True,False,,,410.66,410.84,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1210,1210,,,,410.84,411.1,0.26000000000004775,True,False,,,410.84,411.1,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1211,1211,,,,411.1,411.24,0.13999999999998636,True,False,,,411.1,411.24,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1212,1212,,,,411.24,411.74,0.5,True,False,,,411.24,411.76,0.0,0.01999999999998181,False,False,False,0.0,0.0,0.0,0.0,,,0
1213,1213,,,,411.76,411.9,0.13999999999998636,True,False,,,411.74,411.9,0.01999999999998181,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1214,1214,,,,411.9,412.12,0.22000000000002728,True,False,,,411.9,412.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1215,1215,,,,412.12,412.26,0.13999999999998636,True,False,,,412.12,412.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1216,1216,,,,412.26,412.8,0.5400000000000205,True,False,,,412.26,412.8,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1217,1217,,,,412.8,412.98,0.18000000000000682,True,False,,,412.8,412.98,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1218,1218,,,,412.98,413.1,0.12000000000000455,True,False,,,412.98,413.1,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1219,1219,,,,413.1,413.44,0.339999999999975,True,False,,,413.1,413.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1220,1220,,,,413.44,413.64,0.19999999999998863,True,False,,,413.44,413.64,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1221,1221,,,,413.64,413.94,0.30000000000001137,True,False,,,413.64,414.02,0.0,0.07999999999998408,False,False,False,0.0,0.0,0.0,0.0,,,0
1222,1222,,,,414.02,414.08,0.060000000000002274,True,False,,,413.94,414.08,0.07999999999998408,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1223,1223,,,,414.08,414.48,0.4000000000000341,True,False,,,414.08,414.48,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1224,1224,,,,414.48,414.88,0.39999999999997726,True,False,,,414.48,414.88,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1225,1225,,,,414.88,415.42,0.5400000000000205,True,False,,,414.88,415.42,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1226,1226,,,,415.42,415.52,0.0999999999999659,True,False,,,415.42,415.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1227,1227,,,,415.52,415.8,0.28000000000002956,True,False,,,415.52,415.8,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1228,1228,,,,415.8,416.04,0.2400000000000091,True,False,,,415.8,416.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1229,1229,,,,416.04,416.2,0.15999999999996817,True,False,,,416.04,416.2,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1230,1230,,,,416.2,416.46,0.2599999999999909,True,False,,,416.2,416.6,0.0,0.1400000000000432,False,False,False,0.0,0.0,0.0,0.0,,,0
1231,1231,,,,416.6,416.94,0.339999999999975,True,False,,,416.46,416.94,0.1400000000000432,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1232,1232,,,,416.94,417.04,0.10000000000002274,True,False,,,416.94,417.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1233,1233,,,,417.04,417.26,0.21999999999997044,True,False,,,417.04,417.26,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1234,1234,,,,417.26,417.44,0.18000000000000682,True,False,,,417.26,417.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1235,1235,,,,417.44,417.52,0.07999999999998408,True,False,,,417.44,417.52,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1236,1236,,,,417.52,417.8,0.28000000000002956,True,False,,,417.52,417.8,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1237,1237,,,,417.8,417.92,0.12000000000000455,True,False,,,417.8,417.92,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1238,1238,,,,417.92,418.08,0.15999999999996817,True,False,,,417.92,418.08,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1239,1239,,,,418.08,418.16,0.08000000000004093,True,False,,,418.08,418.16,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1240,1240,,,,418.16,418.54,0.37999999999999545,True,False,,,418.16,418.54,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1241,1241,,,,418.54,418.68,0.13999999999998636,True,False,,,418.54,418.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1242,1242,,,,418.68,419.02,0.339999999999975,True,False,,,418.68,419.02,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1243,1243,,,,419.02,419.22,0.20000000000004547,True,False,,,419.02,419.22,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1244,1244,,,,419.22,419.34,0.1199999999999477,True,False,,,419.22,419.34,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1245,1245,,,,419.34,419.6,0.26000000000004775,True,False,,,419.34,419.6,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1246,1246,,,,419.6,419.68,0.07999999999998408,True,False,,,419.6,419.68,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1247,1247,,,,419.68,420.12,0.4399999999999977,True,False,,,419.68,420.12,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1248,1248,,,,420.12,420.22,0.10000000000002274,True,False,,,420.12,420.22,0.0,0.0,False,True,False,0.0,0.0,0.0,0.0,,,0
1249,1249,,,,420.22,420.3,0.07999999999998408,True,False,,,420.22,420.3,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1250,1250,,,,420.3,420.44,0.13999999999998636,True,False,,,420.3,420.44,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1251,1251,,,,420.44,420.58,0.13999999999998636,True,False,,,420.44,420.58,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1252,1252,,,,420.58,420.92,0.34000000000003183,True,False,,,420.58,421.02,0.0,0.0999999999999659,False,False,False,0.0,0.0,0.0,0.0,,,0
1253,1253,,,,421.02,421.5,0.4800000000000182,True,False,,,420.92,421.5,0.0999999999999659,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1254,1254,,,,421.5,421.7,0.19999999999998863,True,False,,,421.5,421.7,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1255,1255,,,,421.7,421.88,0.18000000000000682,True,False,,,421.7,421.88,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1256,1256,,,,421.88,422.24,0.36000000000001364,True,False,,,421.88,422.42,0.0,0.18000000000000682,False,False,False,0.0,0.0,0.0,0.0,,,0
1257,1257,,,,422.42,422.86,0.4399999999999977,True,False,,,422.24,422.86,0.18000000000000682,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1258,1258,,,,422.86,423.04,0.18000000000000682,True,False,,,422.86,423.04,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1259,1259,,,,423.04,423.46,0.4199999999999591,True,False,,,423.04,423.46,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
1260,1260,,,,423.46,423.5,0.040000000000020464,True,False,,,423.46,423.5,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,,,0
